시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
서울특별시 서초구 잠원동,53,53,0,현대,84.87,201602,15,"83,300",15,1993,잠원로12길 4
서울특별시 서초구 잠원동,53,53,0,현대,84.87,201603,9,"84,800",11,1993,잠원로12길 4
서울특별시 서초구 잠원동,53,53,0,현대,84.87,201603,23,"82,400",11,1993,잠원로12길 4
서울특별시 서초구 잠원동,53,53,0,현대,84.87,201604,13,"83,500",6,1993,잠원로12길 4
서울특별시 서초구 잠원동,53,53,0,현대,84.87,201604,16,"87,800",8,1993,잠원로12길 4
서울특별시 서초구 잠원동,53,53,0,현대,84.87,201604,27,"89,500",14,1993,잠원로12길 4
서울특별시 서초구 잠원동,51,51,0,훼미리,84.83,201602,26,"81,500",2,1992,잠원로 202-11
서울특별시 서초구 잠원동,51,51,0,훼미리,84.9,201603,4,"83,000",11,1992,잠원로 202-11
서울특별시 서초구 잠원동,51,51,0,훼미리,84.83,201604,26,"82,800",18,1992,잠원로 202-11
서울특별시 서초구 잠원동,51,51,0,훼미리,84.9,201604,29,"83,500",14,1992,잠원로 202-11
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,84.45,201603,11,"53,500",11,2001,독서당로 343
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,59.95,201603,11,"45,000",4,2001,독서당로 343
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,59.95,201603,16,"48,000",13,2001,독서당로 343
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,84.45,201603,20,"54,000",8,2001,독서당로 343
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,84.45,201603,28,"51,500",5,2001,독서당로 343
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,201602,2,"51,000",9,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,114.57,201602,5,"65,000",18,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,201602,23,"40,000",7,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,201602,23,"39,400",8,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,201603,1,"37,500",20,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,201603,4,"38,250",10,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,201603,9,"38,600",15,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,201603,11,"38,500",18,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,201603,16,"37,800",20,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,114.57,201603,17,"56,900",9,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,201603,17,"38,600",14,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,201603,24,"54,000",17,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,201603,26,"38,300",17,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,201603,30,"54,000",10,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,201604,4,"55,000",7,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,114.57,201604,18,"55,000",4,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,114.57,201604,18,"56,700",18,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,201604,22,"38,300",13,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,201604,28,"48,800",20,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,201604,28,"50,000",5,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,201604,30,"38,800",11,2001,금호로 100
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,201604,30,"53,000",14,2001,금호로 100
서울특별시 성동구 금호동1가,1818,1818,0,신금호두산위브,116.79,201602,1,"60,000",6,2006,행당로 27
서울특별시 성동구 금호동1가,1818,1818,0,신금호두산위브,84.32,201603,21,"54,000",5,2006,행당로 27
서울특별시 성동구 금호동1가,1818,1818,0,신금호두산위브,84.33,201603,23,"54,000",11,2006,행당로 27
서울특별시 성동구 금호동1가,128-4,128,4,푸른마을(8차),80.46,201603,17,"35,500",3,2002,행당로 31-35
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.97,201602,5,"64,500",10,2012,금호로 117
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.97,201602,18,"64,700",16,2012,금호로 117
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.98,201603,10,"65,000",8,2012,금호로 117
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.98,201603,24,"65,800",12,2012,금호로 117
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,59.98,201603,26,"55,000",7,2012,금호로 117
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.97,201603,26,"67,000",14,2012,금호로 117
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.97,201604,4,"63,400",6,2012,금호로 117
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,59.98,201604,9,"57,000",13,2012,금호로 117
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.98,201604,11,"63,250",5,2012,금호로 117
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.97,201604,13,"63,000",3,2012,금호로 117
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,84.99,201602,6,"71,800",10,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,114.32,201602,13,"89,000",13,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,201602,19,"56,800",4,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,114.32,201602,20,"94,500",17,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,201603,1,"54,800",3,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,201603,4,"59,500",12,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,114.32,201603,7,"88,200",9,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,201603,7,"58,000",11,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,201603,10,"58,000",14,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,84.97,201603,18,"73,800",15,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,114.32,201603,21,"83,500",9,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,114.32,201603,26,"89,900",15,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.98,201603,28,"60,000",17,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,114.32,201604,1,"85,000",3,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,201604,2,"57,500",20,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,114.32,201604,12,"84,800",14,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,84.99,201604,21,"68,500",9,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,201604,22,"55,500",9,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,201604,23,"55,200",5,2012,금호로 107
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,84.99,201604,23,"69,500",6,2012,금호로 107
서울특별시 성동구 금호동2가,500-7,500,7,상기,46.28,201603,21,"20,500",3,1976,금호산9가길 52
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,201602,23,"48,500",5,2005,금호산8길 5
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,201602,25,"49,000",7,2005,금호산8길 5
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,84.92,201602,25,"57,000",5,2005,금호산8길 5
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,201603,3,"50,000",11,2005,금호산8길 5
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,201603,14,"45,500",2,2005,금호산8길 5
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,201603,20,"45,000",2,2005,금호산8길 5
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,84.92,201603,26,"53,000",8,2005,금호산8길 5
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,84.92,201603,29,"54,300",3,2005,금호산8길 5
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,84.92,201604,3,"58,800",11,2005,금호산8길 5
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,84.92,201604,12,"54,500",10,2005,금호산8길 5
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,114.76,201604,27,"63,000",4,2005,금호산8길 5
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,201604,30,"49,000",7,2005,금호산8길 5
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,84.9796,201602,10,"66,500",16,2012,금호산8길 14
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,84.9796,201603,17,"62,000",19,2012,금호산8길 14
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,84.9796,201604,7,"64,000",15,2012,금호산8길 14
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,115.4928,201604,12,"72,000",10,2012,금호산8길 14
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,114.8956,201604,12,"71,000",9,2012,금호산8길 14
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,115.4928,201604,13,"72,000",6,2012,금호산8길 14
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,84.7313,201604,16,"60,000",5,2012,금호산8길 14
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,84.9796,201604,23,"58,500",3,2012,금호산8길 14
서울특별시 성동구 금호동3가,1662,1662,0,금호한신,84.49,201602,17,"55,500",9,2005,금호산길 27
서울특별시 성동구 금호동3가,1662,1662,0,금호한신,84.96,201602,19,"49,000",7,2005,금호산길 27
서울특별시 성동구 금호동3가,1662,1662,0,금호한신,59.99,201603,27,"44,300",5,2005,금호산길 27
서울특별시 성동구 금호동3가,1662,1662,0,금호한신,114.76,201604,7,"65,000",14,2005,금호산길 27
서울특별시 성동구 금호동3가,1662,1662,0,금호한신,59.99,201604,17,"45,000",12,2005,금호산길 27
서울특별시 성동구 금호동3가,1662,1662,0,금호한신,59.99,201604,26,"45,000",3,2005,금호산길 27
서울특별시 성동구 금호동3가,1662,1662,0,금호한신,84.96,201604,30,"49,000",11,2005,금호산길 27
서울특별시 성동구 금호동3가,1331,1331,0,두산,59.97,201602,15,"39,500",3,1994,동호로 100
서울특별시 성동구 금호동3가,1331,1331,0,두산,84.99,201602,23,"50,900",9,1994,동호로 100
서울특별시 성동구 금호동3가,1331,1331,0,두산,124.98,201603,9,"65,500",9,1994,동호로 100
서울특별시 성동구 금호동3가,1331,1331,0,두산,84.99,201603,14,"51,000",6,1994,동호로 100
서울특별시 성동구 금호동3가,1331,1331,0,두산,79.08,201603,16,"43,500",8,1994,동호로 100
서울특별시 성동구 금호동3가,1331,1331,0,두산,79.08,201603,17,"43,500",4,1994,동호로 100
서울특별시 성동구 금호동3가,1331,1331,0,두산,79.08,201603,24,"48,500",12,1994,동호로 100
서울특별시 성동구 금호동3가,1331,1331,0,두산,84.99,201604,9,"46,500",10,1994,동호로 100
서울특별시 성동구 금호동3가,1331,1331,0,두산,59.97,201604,9,"41,200",5,1994,동호로 100
서울특별시 성동구 금호동3가,1331,1331,0,두산,59.97,201604,18,"24,000",1,1994,동호로 100
서울특별시 성동구 금호동3가,1331,1331,0,두산,59.97,201604,23,"39,500",9,1994,동호로 100
서울특별시 성동구 금호동3가,1331,1331,0,두산,59.97,201604,30,"41,800",10,1994,동호로 100
서울특별시 성동구 금호동4가,800,800,0,대우,84.96,201602,2,"52,500",2,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,201602,3,"43,000",4,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,201602,4,"48,500",15,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,201602,13,"58,800",10,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,201602,14,"44,000",2,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,114.71,201602,16,"79,250",20,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,201602,17,"56,000",12,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,114.6,201602,22,"79,000",18,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,201603,4,"52,200",17,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,201603,9,"52,600",11,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,201603,12,"47,000",10,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,114.6,201603,15,"69,000",5,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,114.6,201603,17,"74,500",16,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,201603,21,"43,800",2,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,84.96,201603,25,"60,000",14,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,201603,31,"52,000",2,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,114.6,201604,12,"63,000",5,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,201604,18,"44,000",9,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,201604,20,"47,500",21,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,201604,23,"40,300",1,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,201604,26,"41,000",1,2001,독서당로 272
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,201604,28,"57,250",12,2001,독서당로 272
서울특별시 성동구 금호동4가,1250,1250,0,롯데,84.99,201602,13,"49,500",1,2003,동호로 84
서울특별시 성동구 금호동4가,1250,1250,0,롯데,84.99,201602,15,"51,000",19,2003,동호로 84
서울특별시 성동구 금호동4가,1250,1250,0,롯데,84.99,201602,27,"53,000",9,2003,동호로 84
서울특별시 성동구 금호동4가,1250,1250,0,롯데,84.89,201603,19,"51,000",4,2003,동호로 84
서울특별시 성동구 금호동4가,1250,1250,0,롯데,84.99,201604,1,"51,000",18,2003,동호로 84
서울특별시 성동구 금호동4가,1250,1250,0,롯데,84.99,201604,2,"57,000",6,2003,동호로 84
서울특별시 성동구 금호동4가,1250,1250,0,롯데,84.99,201604,9,"57,800",3,2003,동호로 84
서울특별시 성동구 금호동4가,1550,1550,0,브라운스톤2차,84.98,201603,7,"66,000",10,2010,동호로 93
서울특별시 성동구 금호동4가,1507,1507,0,브라운스톤금호,84.838,201602,14,"60,000",3,2007,매봉길 24
서울특별시 성동구 금호동4가,1507,1507,0,브라운스톤금호,84.838,201603,19,"59,800",3,2007,매봉길 24
서울특별시 성동구 금호동4가,1507,1507,0,브라운스톤금호,84.838,201604,5,"59,250",6,2007,매봉길 24
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.6,201602,23,"65,500",4,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.6,201602,24,"64,500",3,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.87,201603,6,"67,700",9,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.6,201603,6,"68,500",13,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.87,201603,17,"74,500",10,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.87,201603,18,"67,900",12,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,201603,19,"57,000",10,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,114.55,201603,22,"93,800",15,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,201603,28,"66,500",14,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,201603,31,"57,300",9,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,114.8,201603,31,"89,500",6,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,201604,2,"60,000",6,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,201604,7,"59,000",9,2007,금호로 15
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.87,201604,9,"86,000",18,2007,금호로 15
