address,Apart,pps,gu,dong,size,floor,year,long,lat
노원로 564,상계주공10(고층),444,노원구,상계동,45.9,1,28,127.056266,37.66155415
노원로 564,상계주공10(고층),517,노원구,상계동,58.01,14,28,127.056266,37.66155415
노원로 564,상계주공10(저층),520,노원구,상계동,47.34,2,28,127.056266,37.66155415
노원로 564,상계주공10(고층),489,노원구,상계동,45.9,10,28,127.056266,37.66155415
노원로 564,상계주공10(고층),478,노원구,상계동,45.77,10,28,127.056266,37.66155415
노원로 564,상계주공10(고층),498,노원구,상계동,68.86,5,28,127.056266,37.66155415
노원로 564,상계주공10(저층),528,노원구,상계동,47.34,3,28,127.056266,37.66155415
노원로 564,상계주공10(고층),486,노원구,상계동,59.2,10,28,127.056266,37.66155415
노원로 569,임광,461,노원구,상계동,106.25,5,27,127.0556906,37.66127511
노원로 569,임광,453,노원구,상계동,122.18,12,27,127.0556906,37.66127511
노원로 58,우방아파트,489,노원구,공릉동,84.881,12,16,127.0866779,37.62686536
노원로 58,우방아파트,561,노원구,공릉동,60.502,5,16,127.0866779,37.62686536
노원로 58,우방아파트,550,노원구,공릉동,60.502,10,16,127.0866779,37.62686536
노원로 58,우방아파트,555,노원구,공릉동,60.502,4,16,127.0866779,37.62686536
노원로 58,우방아파트,539,노원구,공릉동,60.502,6,16,127.0866779,37.62686536
노원로 58,우방아파트,457,노원구,공릉동,84.881,4,16,127.0866779,37.62686536
노원로 58,우방아파트,450,노원구,공릉동,84.881,3,16,127.0866779,37.62686536
노원로 58,우방아파트,555,노원구,공릉동,60.502,4,16,127.0866779,37.62686536
노원로 58,우방아파트,495,노원구,공릉동,84.881,6,16,127.0866779,37.62686536
노원로 62,효성화운트빌아파트,500,노원구,공릉동,99.917,8,16,127.0858661,37.62714982
노원로 62,효성화운트빌아파트,535,노원구,공릉동,99.917,10,16,127.0858661,37.62714982
노원로 62,효성화운트빌아파트,531,노원구,공릉동,99.917,15,16,127.0858661,37.62714982
노원로 62,효성화운트빌아파트,480,노원구,공릉동,99.917,15,16,127.0858661,37.62714982
노원로 62,효성화운트빌아파트,485,노원구,공릉동,99.917,8,16,127.0858661,37.62714982
노원로 62,효성화운트빌아파트,445,노원구,공릉동,134.914,9,16,127.0858661,37.62714982
노원로 62,효성화운트빌아파트,525,노원구,공릉동,99.917,7,16,127.0858661,37.62714982
노원로 62,효성화운트빌아파트,510,노원구,공릉동,99.917,2,16,127.0858661,37.62714982
노원로 62,효성화운트빌아파트,505,노원구,공릉동,99.917,11,16,127.0858661,37.62714982
노원로11길 23,청구3,492,노원구,하계동,84.99,3,20,127.072868,37.63959626
노원로18길 19,하계2현대,532,노원구,하계동,84.51,8,19,127.0728231,37.64373138
노원로18길 19,하계2현대,518,노원구,하계동,75.35,9,19,127.0728231,37.64373138
노원로18길 19,하계2현대,518,노원구,하계동,75.35,5,19,127.0728231,37.64373138
노원로18길 19,하계2현대,498,노원구,하계동,75.35,14,19,127.0728231,37.64373138
노원로18길 19,하계2현대,491,노원구,하계동,75.35,1,19,127.0728231,37.64373138
노원로18길 19,하계2현대,535,노원구,하계동,84.51,10,19,127.0728231,37.64373138
노원로1가길 10,청솔아파트8,475,노원구,공릉동,84.65,6,16,127.0858919,37.62265243
노원로1가길 10,청솔아파트8,460,노원구,공릉동,84.65,3,16,127.0858919,37.62265243
노원로1가길 10,청솔아파트8,431,노원구,공릉동,84.65,3,16,127.0858919,37.62265243
노원로1가길 10,청솔아파트8,466,노원구,공릉동,84.83,11,16,127.0858919,37.62265243
노원로1가길 10,청솔아파트8,441,노원구,공릉동,84.65,8,16,127.0858919,37.62265243
노원로1길 21,청솔아파트9,489,노원구,공릉동,84.9,3,16,127.0857421,37.62204879
노원로1길 21,청솔아파트9,495,노원구,공릉동,84.9,10,16,127.0857421,37.62204879
노원로1길 21,청솔아파트9,436,노원구,공릉동,84.9,3,16,127.0857421,37.62204879
노원로1길 21,청솔아파트9,481,노원구,공릉동,84.9,4,16,127.0857421,37.62204879
노원로1길 21,청솔아파트9,488,노원구,공릉동,84.9,5,16,127.0857421,37.62204879
노원로1길 21,청솔아파트9,457,노원구,공릉동,84.85,7,16,127.0857421,37.62204879
노원로1길 21,청솔아파트9,501,노원구,공릉동,84.9,10,16,127.0857421,37.62204879
노원로1길 21,청솔아파트9,504,노원구,공릉동,84.99,9,16,127.0857421,37.62204879
노원로22길 34,롯데우성아파트,578,노원구,중계동,101.88,5,23,127.0721042,37.64754854
노원로22길 34,롯데우성아파트,534,노원구,중계동,115.26,4,23,127.0721042,37.64754854
노원로22길 34,롯데우성아파트,492,노원구,중계동,115.26,1,23,127.0721042,37.64754854
노원로22길 34,롯데우성아파트,547,노원구,중계동,115.26,14,23,127.0721042,37.64754854
노원로22길 34,롯데우성아파트,538,노원구,중계동,115.26,2,23,127.0721042,37.64754854
노원로22길 34,롯데우성아파트,542,노원구,중계동,115.26,3,23,127.0721042,37.64754854
노원로22길 34,롯데우성아파트,584,노원구,중계동,101.88,4,23,127.0721042,37.64754854
노원로22길 34,롯데우성아파트,547,노원구,중계동,115.26,6,23,127.0721042,37.64754854
노원로22길 34,롯데우성아파트,521,노원구,중계동,115.26,7,23,127.0721042,37.64754854
노원로22길 53,주공10,583,노원구,중계동,58.14,3,21,127.0731776,37.64773162
노원로22길 53,주공10,609,노원구,중계동,58.14,8,21,127.0731776,37.64773162
노원로22길 53,주공10,602,노원구,중계동,58.14,4,21,127.0731776,37.64773162
노원로22길 53,주공10,550,노원구,중계동,58.14,2,21,127.0731776,37.64773162
노원로22길 53,주공10,645,노원구,중계동,58.14,8,21,127.0731776,37.64773162
노원로22길 53,주공10,559,노원구,중계동,58.14,2,21,127.0731776,37.64773162
노원로22길 53,주공10,628,노원구,중계동,58.14,4,21,127.0731776,37.64773162
노원로22길 53,주공10,590,노원구,중계동,58.14,9,21,127.0731776,37.64773162
노원로22길 53,주공10,616,노원구,중계동,58.14,8,21,127.0731776,37.64773162
노원로22길 71,건영3,636,노원구,중계동,84.9,9,21,127.0742217,37.64772862
노원로22길 71,건영3,645,노원구,중계동,84.9,7,21,127.0742217,37.64772862
노원로22길 71,건영3,624,노원구,중계동,84.9,12,21,127.0742217,37.64772862
노원로22길 71,건영3,645,노원구,중계동,84.9,5,21,127.0742217,37.64772862
노원로22길 71,건영3,618,노원구,중계동,84.9,3,21,127.0742217,37.64772862
노원로22길 71,건영3,618,노원구,중계동,84.9,3,21,127.0742217,37.64772862
노원로22길 71,건영3,671,노원구,중계동,84.9,7,21,127.0742217,37.64772862
노원로22길 71,건영3,612,노원구,중계동,84.9,3,21,127.0742217,37.64772862
노원로22길 71,건영3,612,노원구,중계동,84.9,7,21,127.0742217,37.64772862
노원로22길 71,건영3,644,노원구,중계동,84.9,7,21,127.0742217,37.64772862
노원로22길 71,건영3,653,노원구,중계동,84.9,11,21,127.0742217,37.64772862
노원로22길 71,건영3,665,노원구,중계동,84.9,11,21,127.0742217,37.64772862
노원로22길 71,건영3,631,노원구,중계동,84.9,5,21,127.0742217,37.64772862
노원로22길 71,건영3,636,노원구,중계동,84.9,8,21,127.0742217,37.64772862
노원로22길 71,건영3,642,노원구,중계동,84.9,11,21,127.0742217,37.64772862
노원로22길 71,건영3,636,노원구,중계동,84.9,14,21,127.0742217,37.64772862
노원로22길 71,건영3,562,노원구,중계동,84.9,1,21,127.0742217,37.64772862
노원로26가길 25,코오롱,478,노원구,상계동,73.17,8,19,127.069322,37.6532165
노원로26나길 20,문수해오름,456,노원구,상계동,45.57,4,13,127.0702172,37.65386125
노원로28길 15,상계1차중앙하이츠,348,노원구,상계동,134.97,5,19,127.0687925,37.65305986
노원로28길 15,상계1차중앙하이츠,505,노원구,상계동,84.6,16,19,127.0687925,37.65305986
노원로28길 15,상계1차중앙하이츠,407,노원구,상계동,134.97,18,19,127.0687925,37.65305986
노원로28길 15,상계1차중앙하이츠,517,노원구,상계동,59.82,6,19,127.0687925,37.65305986
노원로28길 15,상계1차중앙하이츠,498,노원구,상계동,59.82,7,19,127.0687925,37.65305986
노원로28길 15,상계1차중앙하이츠,527,노원구,상계동,59.82,7,19,127.0687925,37.65305986
노원로28길 15,상계1차중앙하이츠,502,노원구,상계동,59.82,19,19,127.0687925,37.65305986
노원로28길 15,상계1차중앙하이츠,473,노원구,상계동,84.6,8,19,127.0687925,37.65305986
노원로28길 15,상계1차중앙하이츠,515,노원구,상계동,59.82,4,19,127.0687925,37.65305986
노원로28길 15,상계1차중앙하이츠,382,노원구,상계동,134.97,22,19,127.0687925,37.65305986
노원로28길 15,상계1차중앙하이츠,467,노원구,상계동,84.6,3,19,127.0687925,37.65305986
노원로28길 15,상계1차중앙하이츠,367,노원구,상계동,134.97,7,19,127.0687925,37.65305986
노원로28길 15,상계1차중앙하이츠,510,노원구,상계동,59.82,12,19,127.0687925,37.65305986
노원로28길 38,신이모닝빌,424,노원구,상계동,84.3173,9,14,127.0698126,37.6536634
노원로28길 62,한일유앤아이,578,노원구,상계동,59.877,4,11,127.0706785,37.65449912
노원로28길 62,한일유앤아이,603,노원구,상계동,59.877,10,11,127.0706785,37.65449912
노원로28길 62,한일유앤아이,601,노원구,상계동,59.877,6,11,127.0706785,37.65449912
노원로28길 62,한일유앤아이,616,노원구,상계동,59.877,18,11,127.0706785,37.65449912
노원로28길 62,한일유앤아이,519,노원구,상계동,84.991,17,11,127.0706785,37.65449912
노원로30길 81,양우,460,노원구,상계동,79.4198,5,14,127.0710825,37.65631017
노원로30길 81,양우,468,노원구,상계동,79.4198,7,14,127.0710825,37.65631017
노원로30길 81,양우,466,노원구,상계동,79.4198,19,14,127.0710825,37.65631017
노원로34길 34,성원상떼빌,424,노원구,상계동,59.93,11,17,127.0656646,37.66044552
노원로34길 34,성원상떼빌,432,노원구,상계동,59.93,6,17,127.0656646,37.66044552
노원로38길 10,상계주공8(저층),652,노원구,상계동,38.52,3,28,127.0619665,37.66142799
노원로38길 10,상계주공8(저층),618,노원구,상계동,47.25,5,28,127.0619665,37.66142799
노원로38길 10,상계주공8(저층),614,노원구,상계동,47.25,2,28,127.0619665,37.66142799
노원로38길 10,상계주공8(저층),624,노원구,상계동,47.25,2,28,127.0619665,37.66142799
노원로38길 46,상계주공8(저층),698,노원구,상계동,31.95,3,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),629,노원구,상계동,47.25,5,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),704,노원구,상계동,31.95,5,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),682,노원구,상계동,31.95,4,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),679,노원구,상계동,31.95,5,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),682,노원구,상계동,31.95,5,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),633,노원구,상계동,38.52,1,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),689,노원구,상계동,31.95,5,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),649,노원구,상계동,38.52,3,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),649,노원구,상계동,38.52,1,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),704,노원구,상계동,31.95,3,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),682,노원구,상계동,31.95,1,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),681,노원구,상계동,31.95,2,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),649,노원구,상계동,38.52,5,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),695,노원구,상계동,31.95,4,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),698,노원구,상계동,31.95,4,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),689,노원구,상계동,31.95,3,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),636,노원구,상계동,38.52,3,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),684,노원구,상계동,31.95,3,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),704,노원구,상계동,31.95,3,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),704,노원구,상계동,31.95,2,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),649,노원구,상계동,38.52,2,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),689,노원구,상계동,31.95,5,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),689,노원구,상계동,31.95,4,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),633,노원구,상계동,47.25,2,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),649,노원구,상계동,38.52,2,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),689,노원구,상계동,31.95,5,28,127.0617644,37.66309083
노원로38길 46,상계주공8(저층),704,노원구,상계동,31.95,4,28,127.0617644,37.66309083
노해로 170,쌍문금용,313,도봉구,쌍문동,84.54,7,21,127.0279074,37.64950498
노해로 170,쌍문금용,367,도봉구,쌍문동,59.94,3,21,127.0279074,37.64950498
노해로 508,상계주공6(고층),541,노원구,상계동,58.01,9,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),515,노원구,상계동,49.94,9,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),548,노원구,상계동,58.01,14,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),534,노원구,상계동,58.01,14,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),557,노원구,상계동,59.28,7,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),509,노원구,상계동,49.94,11,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),474,노원구,상계동,58.01,15,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),521,노원구,상계동,41.3,14,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),522,노원구,상계동,59.39,7,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),543,노원구,상계동,58.01,14,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),533,노원구,상계동,41.3,9,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),507,노원구,상계동,49.94,12,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),488,노원구,상계동,59.39,3,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),481,노원구,상계동,49.94,15,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),441,노원구,상계동,49.94,14,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),505,노원구,상계동,58.01,12,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),552,노원구,상계동,58.01,6,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),552,노원구,상계동,59.39,6,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),508,노원구,상계동,41.3,3,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),556,노원구,상계동,32.39,7,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),448,노원구,상계동,58.01,2,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),533,노원구,상계동,41.3,6,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),533,노원구,상계동,41.3,3,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),488,노원구,상계동,58.01,7,28,127.0644339,37.65498109
노해로 508,상계주공6(고층),483,노원구,상계동,58.01,4,28,127.0644339,37.65498109
