"Apart","pps","gu","dong","address","size","floor","year"
"코오롱하늘채",580,"강서구","등촌동","공항대로55길 19",59.95,6,13
"코오롱하늘채",506,"강서구","등촌동","공항대로55길 19",84.96,12,13
"태영",552,"강서구","등촌동","양천로 590",59.97,9,18
"태영",550,"강서구","등촌동","양천로 590",59.97,10,18
"태영",534,"강서구","등촌동","양천로 590",59.97,6,18
"태영",550,"강서구","등촌동","양천로 590",59.97,9,18
"태영",529,"강서구","등촌동","양천로 590",59.97,4,18
"태진아름",501,"강서구","등촌동","등촌로53길 39",59.94,2,21
"태진아름",480,"강서구","등촌동","등촌로53길 39",84.81,8,21
"한사랑2삼성",568,"강서구","등촌동","공항대로59길 64",59.85,8,17
"한사랑2삼성",483,"강서구","등촌동","공항대로59길 64",84.96,6,17
"한사랑2삼성",518,"강서구","등촌동","공항대로59길 64",84.96,17,17
"한사랑2삼성",476,"강서구","등촌동","공항대로59길 64",84.96,3,17
"한사랑2삼성",500,"강서구","등촌동","공항대로59길 64",84.96,6,17
"한사랑2삼성",624,"강서구","등촌동","공항대로59길 64",59.73,12,17
"한사랑2삼성",620,"강서구","등촌동","공항대로59길 64",59.37,11,17
"한사랑2삼성",453,"강서구","등촌동","공항대로59길 64",84.96,2,17
"한사랑2삼성",526,"강서구","등촌동","공항대로59길 64",84.96,15,17
"한사랑2삼성",505,"강서구","등촌동","공항대로59길 64",84.96,14,17
"현대",444,"강서구","등촌동","공항대로45길 24",84.55,13,21
"현대",428,"강서구","등촌동","공항대로45길 24",84.62,14,21
"현대",446,"강서구","등촌동","공항대로45길 24",84.62,5,21
"현대",437,"강서구","등촌동","공항대로45길 24",84.62,3,21
"현대",425,"강서구","등촌동","공항대로45길 24",84.62,12,21
"마곡금호어울림",547,"강서구","마곡동","양천로47길 94",84.948,4,11
"마곡금호어울림",559,"강서구","마곡동","양천로47길 94",84.948,3,11
"마곡금호어울림",624,"강서구","마곡동","양천로47길 94",84.948,13,11
"마곡엠밸리5단지",824,"강서구","마곡동","마곡서1로 111-11",84.92,5,2
"마곡엠밸리5단지",696,"강서구","마곡동","마곡서1로 111-11",114.98,3,2
"마곡엠밸리5단지",860,"강서구","마곡동","마곡서1로 111-11",84.92,3,2
"마곡엠밸리5단지",662,"강서구","마곡동","마곡서1로 111-11",114.86,13,2
"마곡엠밸리6단지",848,"강서구","마곡동","마곡서1로 100",84.88,9,2
"마곡엠밸리6단지",858,"강서구","마곡동","마곡서1로 100",84.88,7,2
"마곡엠밸리6단지",739,"강서구","마곡동","마곡서1로 100",114.98,6,2
"마곡엠밸리7단지",770,"강서구","마곡동","마곡서로 133",114.91,12,2
"마곡엠밸리7단지",782,"강서구","마곡동","마곡서로 133",114.93,10,2
"마곡엠밸리7단지",783,"강서구","마곡동","마곡서로 133",114.91,9,2
"마곡엠벨리(14단지)",805,"강서구","마곡동","마곡중앙로 33",84.5,6,2
"마곡엠벨리(14단지)",824,"강서구","마곡동","마곡중앙로 33",84.95,12,2
"마곡엠벨리(15단지)",900,"강서구","마곡동","마곡중앙로 36",59.79,8,2
"마곡엠벨리(15단지)",920,"강서구","마곡동","마곡중앙로 36",59.79,11,2
"마곡엠벨리(15단지)",836,"강서구","마곡동","마곡중앙로 36",59.79,2,2
"마곡엠벨리(15단지)",730,"강서구","마곡동","마곡중앙로 36",84.88,3,2
"마곡엠벨리(15단지)",903,"강서구","마곡동","마곡중앙로 36",59.79,13,2
"벽산",559,"강서구","마곡동","양천로47길 118",59.98,17,17
"벽산",575,"강서구","마곡동","양천로47길 118",59.98,4,17
"벽산",472,"강서구","마곡동","양천로47길 118",84.97,1,17
"벽산",488,"강서구","마곡동","양천로47길 118",84.97,8,17
"벽산",494,"강서구","마곡동","양천로47길 118",84.97,10,17
"벽산",508,"강서구","마곡동","양천로47길 118",84.97,14,17
"벽산",518,"강서구","마곡동","양천로47길 118",84.97,14,17
"신안",548,"강서구","마곡동","양천로30길 123-9",108.35,6,23
"신안",700,"강서구","마곡동","양천로30길 123-9",59.98,10,23
"신안",650,"강서구","마곡동","양천로30길 123-9",59.98,2,23
"신안",685,"강서구","마곡동","양천로30길 123-9",59.98,10,23
"신안",667,"강서구","마곡동","양천로30길 123-9",59.98,11,23
"신안",612,"강서구","마곡동","양천로30길 123-9",84.97,12,23
"신안",684,"강서구","마곡동","양천로30길 123-9",59.98,2,23
"한솔솔파크",624,"강서구","마곡동","양천로30길 77",84.87,6,11
"한솔솔파크",624,"강서구","마곡동","양천로30길 77",84.87,9,11
"한솔솔파크",646,"강서구","마곡동","양천로30길 77",84.87,10,11
"한솔솔파크",612,"강서구","마곡동","양천로30길 77",84.87,3,11
"한솔솔파크",613,"강서구","마곡동","양천로30길 77",84.87,9,11
"한솔솔파크",648,"강서구","마곡동","양천로30길 77",84.87,11,11
"한솔솔파크",747,"강서구","마곡동","양천로30길 77",59.81,9,11
"한솔솔파크",620,"강서구","마곡동","양천로30길 77",84.87,12,11
"한솔솔파크",648,"강서구","마곡동","양천로30길 77",84.87,8,11
"한솔솔파크",752,"강서구","마곡동","양천로30길 77",59.81,13,11
"한솔솔파크",624,"강서구","마곡동","양천로30길 77",84.87,3,11
"Air Palace(619-7)",695,"강서구","방화동","개화동로27가길 33",14.1,9,3
"Air Palace(619-7)",709,"강서구","방화동","개화동로27가길 33",14.1,5,3
"Air Palace(619-7)",695,"강서구","방화동","개화동로27가길 33",14.1,9,3
"개화",396,"강서구","방화동","금낭화로 167",133.98,8,22
"개화",450,"강서구","방화동","금낭화로 167",101.86,7,22
"개화",388,"강서구","방화동","금낭화로 167",133.98,5,22
"개화",457,"강서구","방화동","금낭화로 167",101.86,7,22
"개화",373,"강서구","방화동","금낭화로 167",133.98,10,22
"개화",372,"강서구","방화동","금낭화로 167",133.98,10,22
"개화",396,"강서구","방화동","금낭화로 167",133.98,4,22
"개화산경남아너스빌",477,"강서구","방화동","양천로14가길 23",67.06,5,9
"개화산경남아너스빌",481,"강서구","방화동","양천로14가길 23",82.53,8,9
"길성그랑프리텔",501,"강서구","방화동","방화대로 319",77.8,9,14
"길성그랑프리텔",578,"강서구","방화동","방화대로 319",62.65,4,14
"길성그랑프리텔",561,"강서구","방화동","방화대로 319",57.97,15,14
"길훈",585,"강서구","방화동","양천로30길 98",51.28,6,27
"길훈",585,"강서구","방화동","양천로30길 98",51.28,5,27
"대림e-편한세상",461,"강서구","방화동","양천로6길 57",84.67,13,13
"대림e-편한세상",478,"강서구","방화동","양천로6길 57",84.67,5,13
"대림e-편한세상",507,"강서구","방화동","양천로6길 57",84.67,8,13
"동부강서센트레빌3차(893-0)",578,"강서구","방화동","방화대로41길 6",84.4,14,7
"동부강서센트레빌3차(893-0)",581,"강서구","방화동","방화대로41길 6",84.4,15,7
"동부강서센트레빌3차(893-0)",578,"강서구","방화동","방화대로41길 6",84.4,13,7
"동부센트레빌",388,"강서구","방화동","양천로3길 17",84.96,1,13
"동부센트레빌",435,"강서구","방화동","양천로3길 17",84.96,3,13
"동부센트레빌",484,"강서구","방화동","양천로3길 17",59.97,1,13
"동부센트레빌",600,"강서구","방화동","양천로3길 17",59.97,10,13
"동부센트레빌",483,"강서구","방화동","양천로3길 17",77.68,2,13
"동부센트레빌",567,"강서구","방화동","양천로3길 17",59.97,13,13
"동성",534,"강서구","방화동","금낭화로23길 8",64.65,13,23
"동성",486,"강서구","방화동","금낭화로23길 8",84.95,4,23
"동성",538,"강서구","방화동","금낭화로23길 8",64.65,13,23
"동성",453,"강서구","방화동","금낭화로23길 8",84.95,14,23
"동성",493,"강서구","방화동","금낭화로23길 8",64.65,2,23
"동성",494,"강서구","방화동","금낭화로23길 8",84.95,12,23
"동성",459,"강서구","방화동","금낭화로23길 8",84.95,12,23
"동성",483,"강서구","방화동","금낭화로23길 8",84.95,4,23
"동성",474,"강서구","방화동","금낭화로23길 8",84.95,3,23
"동성",456,"강서구","방화동","금낭화로23길 8",76.8,2,23
"동성",518,"강서구","방화동","금낭화로23길 8",64.65,14,23
"동성",508,"강서구","방화동","금낭화로23길 8",76.8,3,23
"동성",506,"강서구","방화동","금낭화로23길 8",84.95,12,23
"동성",518,"강서구","방화동","금낭화로23길 8",84.95,11,23
"동성",535,"강서구","방화동","금낭화로23길 8",64.65,9,23
"동일스위트리버2차",522,"강서구","방화동","금낭화로24가길 6",53.66,9,7
"마곡 태승훼미리아파트",446,"강서구","방화동","방화대로40길 66",84.08,3,11
"마곡 태승훼미리아파트",482,"강서구","방화동","방화대로40길 66",84.08,5,11
"마곡경남아너스빌",553,"강서구","방화동","방화대로34길 62",84.98,3,9
"마곡경남아너스빌",684,"강서구","방화동","방화대로34길 62",59.91,5,9
"마곡경남아너스빌",580,"강서구","방화동","방화대로34길 62",84.98,10,9
"마곡나루경남아파트",516,"강서구","방화동","양천로30길 108",84.29,10,25
"마곡나루경남아파트",492,"강서구","방화동","양천로30길 108",84.29,2,25
"마곡나루경남아파트",518,"강서구","방화동","양천로30길 108",84.29,5,25
"마곡나루경남아파트",529,"강서구","방화동","양천로30길 108",84.99,6,25
"마곡보타닉경남아너스빌",631,"강서구","방화동","양천로26길 38",59.7672,12,11
"마곡보타닉경남아너스빌",642,"강서구","방화동","양천로26길 38",59.7672,8,11
"마곡보타닉경남아너스빌",534,"강서구","방화동","양천로26길 38",59.7672,2,11
"마곡보타닉경남아너스빌",518,"강서구","방화동","양천로26길 38",84.9941,7,11
"마곡삼성아파트",394,"강서구","방화동","방화대로34길 113",84.92,1,18
"마곡삼성아파트",412,"강서구","방화동","방화대로34길 113",84.92,3,18
"마곡삼성아파트",513,"강서구","방화동","방화대로34길 113",59.95,2,18
"마곡삼성아파트",475,"강서구","방화동","방화대로34길 113",59.95,1,18
"마곡삼성아파트",492,"강서구","방화동","방화대로34길 113",59.95,2,18
"마곡삼성아파트",435,"강서구","방화동","방화대로34길 113",84.92,3,18
"마곡삼성아파트",575,"강서구","방화동","방화대로34길 113",59.95,10,18
"마곡삼성아파트",474,"강서구","방화동","방화대로34길 113",84.92,5,18
"마곡삼성아파트",471,"강서구","방화동","방화대로34길 113",84.92,4,18
"마곡삼성아파트",582,"강서구","방화동","방화대로34길 113",59.95,7,18
"마곡승윤노블리안아파트",453,"강서구","방화동","방화대로44길 42",84.97,9,8
"마곡승윤노블리안아파트",521,"강서구","방화동","방화대로44길 42",80.65,12,8
"마곡우림필유아파트",500,"강서구","방화동","양천로28길 29",84.528,2,13
"마곡우림필유아파트",521,"강서구","방화동","양천로28길 29",84.528,14,13
"마곡우림필유아파트",497,"강서구","방화동","양천로28길 29",84.528,2,13
"마곡우림필유아파트",515,"강서구","방화동","양천로28길 29",84.528,3,13
"마곡우림필유아파트",509,"강서구","방화동","양천로28길 29",84.528,1,13
"마곡우림필유아파트",503,"강서구","방화동","양천로28길 29",84.528,2,13
"마곡우림필유아파트",483,"강서구","방화동","양천로28길 29",84.897,13,13
"마곡우림필유아파트",485,"강서구","방화동","양천로28길 29",84.528,1,13
"마곡우림필유아파트",568,"강서구","방화동","양천로28길 29",84.528,8,13
"마곡우림필유아파트",568,"강서구","방화동","양천로28길 29",84.528,11,13
"마곡일성트루엘",725,"강서구","방화동","방화대로34길 110",59.978,13,3
"마곡일성트루엘",530,"강서구","방화동","방화대로34길 110",84.958,2,3
"마곡일성트루엘",725,"강서구","방화동","방화대로34길 110",59.978,8,3
"마곡일성트루엘",596,"강서구","방화동","방화대로34길 110",72.034,3,3
"마곡일성트루엘",553,"강서구","방화동","방화대로34길 110",84.958,12,3
"마곡푸르지오",674,"강서구","방화동","방화대로34길 88",84.99,9,8
"마곡푸르지오",651,"강서구","방화동","방화대로34길 88",84.99,2,8
"마곡푸르지오",798,"강서구","방화동","방화대로34길 88",59.87,5,8
"마곡푸르지오",562,"강서구","방화동","방화대로34길 88",114.72,8,8
"마곡푸르지오",706,"강서구","방화동","방화대로34길 88",84.99,8,8
"마곡푸르지오",778,"강서구","방화동","방화대로34길 88",59.87,3,8
"마곡푸르지오",830,"강서구","방화동","방화대로34길 88",59.87,5,8
"마곡푸르지오",661,"강서구","방화동","방화대로34길 88",84.99,11,8
"마곡푸르지오",653,"강서구","방화동","방화대로34길 88",84.99,4,8
"마곡푸르지오",624,"강서구","방화동","방화대로34길 88",84.99,2,8
"마곡푸르지오",671,"강서구","방화동","방화대로34길 88",84.99,4,8
"마곡푸르지오",694,"강서구","방화동","방화대로34길 88",84.99,9,8
"마곡푸르지오",694,"강서구","방화동","방화대로34길 88",84.99,9,8
"마곡푸르지오",671,"강서구","방화동","방화대로34길 88",84.99,4,8
"마곡푸르지오",682,"강서구","방화동","방화대로34길 88",84.99,12,8
"마곡푸르지오",704,"강서구","방화동","방화대로34길 88",84.99,10,8
"마곡푸르지오",702,"강서구","방화동","방화대로34길 88",84.99,11,8
"마곡푸르지오",669,"강서구","방화동","방화대로34길 88",84.99,3,8
"마곡푸르지오",852,"강서구","방화동","방화대로34길 88",59.87,5,8
"마곡현대아파트",484,"강서구","방화동","양천로 140",59.92,5,17
"마곡현대아파트",473,"강서구","방화동","양천로 140",84.95,5,17
"마곡현대아파트",416,"강서구","방화동","양천로 140",70.86,1,17
"방신서광",379,"강서구","방화동","양천로14길 17",113.3376,5,13
"방신서광",353,"강서구","방화동","양천로14길 17",113.3376,4,13
"방화12도시개발공사",490,"강서구","방화동","양천로6길 28",39.58,6,22
"방화12도시개발공사",472,"강서구","방화동","양천로6길 28",59.34,12,22
"방화12도시개발공사",531,"강서구","방화동","양천로6길 28",39.58,7,22
