"addr","lon","lat"
"서울특별시 서초구 반포동 32-8",127.014084,37.5006975
"서울특별시 서초구 반포동 73-10",127.0001648,37.4977674
"서울특별시 서초구 반포동 73-2",127.0003159,37.4979732
"서울특별시 서초구 반포동 108-5",126.9949806,37.4967629
"서울특별시 서초구 반포동 50-8",127.0111491,37.5007027
"서울특별시 서초구 반포동 701-31",127.017581,37.5090658
"서울특별시 서초구 반포동 968",126.9912265,37.5006748
"서울특별시 서초구 반포동 46",127.0100762,37.4990493
"서울특별시 서초구 반포동 103-1",126.9970011,37.4968765
"서울특별시 서초구 반포동 3-3",126.9952593,37.505673
"서울특별시 서초구 반포동 551",127.0006702,37.4981997
"서울특별시 서초구 반포동 12",126.9936372,37.5035769
"서울특별시 서초구 반포동 1-15",126.9983426,37.5047297
"서울특별시 서초구 반포동 1-1",126.9973104,37.5067339
"서울특별시 서초구 반포동 885",126.9877166,37.5021378
"서울특별시 서초구 반포동 70-1",127.0007458,37.499232
"서울특별시 서초구 반포동 814",126.9866807,37.5024713
"서울특별시 서초구 반포동 64-5",127.0019137,37.5005322
"서울특별시 서초구 방배동 444-3",126.9822232,37.4776551
"서울특별시 서초구 방배동 12-60",126.9902366,37.4955799
"서울특별시 서초구 방배동 1028-1",126.9997597,37.4763316
"서울특별시 서초구 방배동 864-7",126.9855084,37.4867137
"서울특별시 서초구 방배동 940-8",126.9912968,37.4857784
"서울특별시 서초구 방배동 971-1",126.9881243,37.4808964
"서울특별시 서초구 방배동 884-21",126.9988972,37.4876731
"서울특별시 서초구 방배동 1038",126.9938925,37.4796635
"서울특별시 서초구 방배동 3275",126.9879326,37.4977038
"서울특별시 서초구 방배동 473-1",126.9853867,37.477822
"서울특별시 서초구 방배동 3001-1",126.9826057,37.4860508
"서울특별시 서초구 방배동 12-36",126.9920257,37.4948978
"서울특별시 서초구 방배동 1008-2",127.0052245,37.4776419
"서울특별시 서초구 방배동 775-1",126.9884229,37.494048
"서울특별시 서초구 방배동 424-28",126.9845212,37.4844643
"서울특별시 서초구 방배동 754-1",126.984625,37.4969267
"서울특별시 서초구 방배동 478-8",126.9871001,37.4766887
"서울특별시 서초구 방배동 1344",126.9838383,37.4885501
"서울특별시 서초구 방배동 881-26",126.9966527,37.4894471
"서울특별시 서초구 방배동 593-24",126.9942724,37.4758634
"서울특별시 서초구 방배동 2001",126.9837276,37.4901241
"서울특별시 서초구 방배동 2233",126.9836921,37.4914096
"서울특별시 서초구 방배동 797-22",126.9935703,37.4940739
"서울특별시 서초구 방배동 562-1",126.9910044,37.4757409
"서울특별시 서초구 방배동 866-20",126.9843587,37.4859424
"서울특별시 서초구 방배동 809-26",126.9924513,37.4918424
"서울특별시 서초구 방배동 801-5",126.9959922,37.4930889
"서울특별시 서초구 방배동 992-8",127.0026067,37.4804861
"서울특별시 서초구 방배동 3001-2",126.9830638,37.4860394
"서울특별시 서초구 방배동 485-3",126.9911492,37.4748113
"서울특별시 서초구 방배동 849-30",126.9947589,37.4901807
"서울특별시 서초구 방배동 930-1",126.9917625,37.4835189
"서울특별시 서초구 방배동 841-4",126.9942,37.4919771
"서울특별시 서초구 방배동 725",126.9894696,37.4971881
"서울특별시 서초구 방배동 3277",126.9848437,37.4916295
"서울특별시 서초구 방배동 752-36",126.9844786,37.4977985
"서울특별시 서초구 방배동 923-6",126.9952767,37.4830983
"서울특별시 서초구 방배동 484-5",126.9907721,37.4753623
"서울특별시 서초구 방배동 998",127.0036012,37.4780482
"서울특별시 서초구 방배동 2525",126.9828761,37.4741935
"서울특별시 서초구 방배동 1010-1",127.0033357,37.4762465
"서울특별시 서초구 방배동 888-53",126.999141,37.4862659
"서울특별시 서초구 방배동 790-26",126.9864083,37.492252
"서울특별시 서초구 방배동 846-4",126.9971667,37.4916807
"서울특별시 서초구 방배동 803-9",126.9943945,37.4934105
"서울특별시 서초구 방배동 807-11",126.9935499,37.4932285
"서울특별시 서초구 방배동 1-39",126.9935658,37.4947451
"서울특별시 서초구 방배동 981-40",126.9956357,37.4795909
"서울특별시 서초구 방배동 2626",126.9839855,37.4727532
"서울특별시 서초구 방배동 1018-1",127.0014386,37.4787922
"서울특별시 서초구 방배동 770-1",126.9874437,37.4951343
"서울특별시 서초구 방배동 758-4",126.9874219,37.4964911
"서울특별시 서초구 방배동 757-3",126.9869174,37.4974266
"서울특별시 서초구 방배동 1030-1",126.9989526,37.4775908
"서울특별시 서초구 방배동 1002-10",127.0055345,37.479935
"서울특별시 서초구 방배동 1002-11",127.0056123,37.4797753
"서울특별시 서초구 방배동 1002-8",127.0053142,37.4804342
"서울특별시 서초구 방배동 906-13",126.9984568,37.4839011
"서울특별시 서초구 방배동 1006-1",127.0058552,37.4789394
"서울특별시 서초구 방배동 483-1",126.9890858,37.4758245
"서울특별시 서초구 방배동 815-22",126.9902185,37.4911232
"서울특별시 서초구 방배동 425-1",126.9833797,37.4845914
"서울특별시 서초구 방배동 1019-3",127.0012155,37.4774604
"서울특별시 서초구 방배동 988-1",127.0015264,37.4812032
"서울특별시 서초구 방배동 987-6",127.0003377,37.4800453
"서울특별시 서초구 방배동 537-9",126.9898726,37.4786029
"서울특별시 서초구 방배동 776-3",126.987665,37.4937342
"서울특별시 서초구 방배동 1021-9",127.0001822,37.4794952
"서울특별시 서초구 방배동 798-5",126.9962954,37.4939223
"서울특별시 서초구 방배동 838-1",126.9927524,37.4913989
"서울특별시 서초구 방배동 814-31",126.9894498,37.4921988
"서울특별시 서초구 방배동 1015",127.0024011,37.4769811
"서울특별시 서초구 방배동 482-4",126.989367,37.4752593
"서울특별시 서초구 방배동 840-4",126.9946369,37.4915249
"서울특별시 서초구 방배동 763-12",126.9840056,37.495568
"서울특별시 서초구 방배동 816-1",126.9892572,37.4912177
"서울특별시 서초구 방배동 3000-1",126.9827403,37.4864664
"서울특별시 서초구 방배동 3276",126.9835123,37.4867407
"서울특별시 서초구 방배동 772-13",126.9883078,37.495121
"서울특별시 서초구 서초동 1513-2",127.0065058,37.4864992
"서울특별시 서초구 서초동 1303-35",127.0245281,37.5028098
"서울특별시 서초구 서초동 1455-9",127.0144691,37.4833618
"서울특별시 서초구 서초동 1608-28",127.0233222,37.488765
"서울특별시 서초구 서초동 1608-8",127.0234101,37.4885243
"서울특별시 서초구 서초동 1456-2",127.0141662,37.4837819
"서울특별시 서초구 서초동 1488-5",127.0057035,37.481853
"서울특별시 서초구 서초동 1484-7",127.0106337,37.4826738
"서울특별시 서초구 서초동 1671-5",127.0154303,37.49343
"서울특별시 서초구 서초동 1641-3",127.0208511,37.4938184
"서울특별시 서초구 서초동 1483-18",127.0096381,37.4824663
"서울특별시 서초구 서초동 1494-4",127.0033802,37.4852394
"서울특별시 서초구 서초동 1445-14",127.01811,37.4839571
"서울특별시 서초구 서초동 1362",127.0326188,37.4861825
"서울특별시 서초구 서초동 1609-6",127.0230056,37.4896274
"서울특별시 서초구 서초동 1642-34",127.0175109,37.4919742
"서울특별시 서초구 서초동 1522-1",127.0078596,37.485542
"서울특별시 서초구 서초동 1301-6",127.0204507,37.5021291
"서울특별시 서초구 서초동 1445-4",127.0169762,37.4846243
"서울특별시 서초구 서초동 1471-5",127.0098492,37.4811183
"서울특별시 서초구 서초동 1359-50",127.0303559,37.4864739
"서울특별시 서초구 서초동 1312-3",127.0220553,37.5003349
"서울특별시 서초구 서초동 1335",127.026147,37.4890172
"서울특별시 서초구 서초동 1316-31",127.0250291,37.4986402
"서울특별시 서초구 서초동 1527-1",127.0083957,37.484586
"서울특별시 서초구 서초동 1677-1",127.0182785,37.4946702
"서울특별시 서초구 서초동 1326",127.0258921,37.494189
"서울특별시 서초구 서초동 1685",127.0155431,37.4985336
"서울특별시 서초구 서초동 1677-11",127.0188832,37.494868
"서울특별시 서초구 서초동 1491-31",127.0027026,37.4835649
"서울특별시 서초구 서초동 1686-9",127.0171601,37.4964774
"서울특별시 서초구 서초동 1487-63",127.0069397,37.4810596
"서울특별시 서초구 서초동 1529",127.0091106,37.4862805
"서울특별시 서초구 서초동 1684",127.0174283,37.4997459
"서울특별시 서초구 서초동 1467-62",127.0072407,37.4796692
"서울특별시 서초구 서초동 1616-10",127.0228657,37.4877818
"서울특별시 서초구 서초동 1466-17",127.0097462,37.4806174
"서울특별시 서초구 서초동 1666-14",127.0174451,37.4925926
"서울특별시 서초구 서초동 1675-11",127.0174776,37.4941724
"서울특별시 서초구 서초동 1337-22",127.0299611,37.4914697
"서울특별시 서초구 서초동 1620-20",127.0168412,37.4873363
"서울특별시 서초구 서초동 1330",127.0278995,37.4939235
"서울특별시 서초구 서초동 1682",127.0186049,37.4987627
"서울특별시 서초구 서초동 1642-14",127.0182093,37.4924413
"서울특별시 서초구 서초동 1681-8",127.0198437,37.4965718
"서울특별시 서초구 서초동 1347-20",127.0260206,37.4856904
"서울특별시 서초구 서초동 1641-1",127.0196731,37.4932689
"서울특별시 서초구 서초동 1445-13",127.0173415,37.4840138
"서울특별시 서초구 서초동 1568-1",127.0128666,37.4907731
"서울특별시 서초구 서초동 1357-25",127.0311099,37.4882354
"서울특별시 서초구 서초동 1521-8",127.0072971,37.486177
"서울특별시 서초구 서초동 1560-9",127.0111869,37.4896895
"서울특별시 서초구 서초동 1593-7",127.0129175,37.4864719
"서울특별시 서초구 서초동 1344-22",127.0277335,37.4871831
"서울특별시 서초구 서초동 1344-23",127.027537,37.4871635
"서울특별시 서초구 서초동 1444-7",127.0201944,37.4849592
"서울특별시 서초구 서초동 1451-89",127.013457,37.481645
"서울특별시 서초구 서초동 1458-6",127.0136789,37.4842058
"서울특별시 서초구 서초동 1327",127.0270752,37.4955719
"서울특별시 서초구 서초동 1310-9",127.0243278,37.4999554
"서울특별시 서초구 서초동 1344-13",127.0283802,37.4867542
"서울특별시 서초구 서초동 1327-29",127.0274129,37.4949034
"서울특별시 서초구 서초동 1509-1",127.0080537,37.4883044
"서울특별시 서초구 서초동 1454-29",127.0144307,37.4825776
"서울특별시 서초구 서초동 1533",127.0099699,37.4841423
"서울특별시 서초구 서초동 1303-10",127.0234988,37.5031698
"서울특별시 서초구 서초동 1648-2",127.0200887,37.4906242
"서울특별시 서초구 서초동 1510-15",127.0084511,37.487322
"서울특별시 서초구 서초동 1333",127.0242419,37.4912532
"서울특별시 서초구 서초동 1420-18",127.0243265,37.4844041
"서울특별시 서초구 서초동 1641-13",127.02088,37.4930744
"서울특별시 서초구 서초동 1477-1",127.0081657,37.4813727
"서울특별시 서초구 서초동 1685-3",127.0131528,37.4981551
"서울특별시 서초구 서초동 1531-6",127.0097149,37.4845259
"서울특별시 서초구 서초동 1514-6",127.0055678,37.4860354
"서울특별시 서초구 서초동 1336",127.0282059,37.4904344
"서울특별시 서초구 서초동 1326-17",127.0267841,37.4947315
"서울특별시 서초구 서초동 1355-24",127.0285397,37.4846578
"서울특별시 서초구 서초동 1687",127.0182815,37.4962524
"서울특별시 서초구 서초동 1469-4",127.0080822,37.480416
"서울특별시 서초구 서초동 1315",127.0226783,37.4972188
"서울특별시 서초구 서초동 1495-2",127.0021993,37.48578
"서울특별시 서초구 서초동 1338-1",127.02974,37.4902875
"서울특별시 서초구 서초동 1542-6",127.0085548,37.4910316
"서울특별시 서초구 서초동 1495-1",127.0017519,37.4855023
"서울특별시 서초구 서초동 1446-11",127.0161646,37.4830516
"서울특별시 서초구 서초동 1436-14",127.0229385,37.4856659
"서울특별시 서초구 서초동 1346",127.024908,37.4864642
"서울특별시 서초구 서초동 1338",127.0294751,37.4908368
"서울특별시 서초구 서초동 1506-88",127.0053593,37.4884593
"서울특별시 서초구 신원동 690",127.0614206,37.4446745
"서울특별시 서초구 신원동 6",127.0557825,37.4563143
"서울특별시 서초구 신원동 271-9",127.0575758,37.449686
"서울특별시 서초구 양재동 66-3",127.0375066,37.4785455
"서울특별시 서초구 양재동 16-19",127.0395413,37.4805281
"서울특별시 서초구 양재동 385-11",127.048687,37.4702851
"서울특별시 서초구 양재동 340-8",127.0439278,37.4693771
"서울특별시 서초구 양재동 352-11",127.0442611,37.4670821
"서울특별시 서초구 양재동 203-2",127.0347727,37.4665076
"서울특별시 서초구 양재동 352-7",127.0436729,37.4666692
"서울특별시 서초구 양재동 6-31",127.0412103,37.4821951
"서울특별시 서초구 양재동 17-35",127.0397733,37.4813022
"서울특별시 서초구 양재동 402-10",127.0498801,37.4711407
"서울특별시 서초구 양재동 322",127.0406823,37.4706961
"서울특별시 서초구 양재동 382",127.0463459,37.4705338
"서울특별시 서초구 양재동 90",127.0414697,37.4789715
"서울특별시 서초구 양재동 312-1",127.040545,37.4717943
"서울특별시 서초구 양재동 7-39",127.0403897,37.4832373
"서울특별시 서초구 양재동 12-10",127.0351019,37.4839907
"서울특별시 서초구 양재동 154-2",127.0308902,37.4752224
"서울특별시 서초구 양재동 160-2",127.0291927,37.4773538
"서울특별시 서초구 양재동 20-18",127.039212,37.4793099
"서울특별시 서초구 양재동 15-9",127.0387085,37.480661
"서울특별시 서초구 양재동 203-11",127.0345679,37.4664321
"서울특별시 서초구 양재동 389-2",127.0473178,37.4709237
